snippet_id,persona,wcag_criterion,expected,repetition,tool_name,iteration,elapsed_seconds,output_size_bytes,output_truncated,error
ha-3-1-4-fail-02-empty-abbr-title,ian,3.1.4,failed,0,detect_animations,1,4.493,156,False,
ha-3-1-4-fail-02-empty-abbr-title,ian,3.1.4,failed,1,analyze_readability,1,0.007,547,False,
ha-3-1-4-fail-02-empty-abbr-title,ian,3.1.4,failed,1,detect_animations,1,4.473,156,False,
ha-3-1-4-fail-02-empty-abbr-title,ian,3.1.4,failed,2,analyze_readability,1,0.009,547,False,
ha-3-1-4-fail-02-empty-abbr-title,ian,3.1.4,failed,2,detect_animations,1,4.499,156,False,
ha-3-1-4-inap-01-no-abbreviations,ian,3.1.4,inapplicable,0,analyze_readability,1,0.008,520,False,
ha-3-1-4-inap-01-no-abbreviations,ian,3.1.4,inapplicable,1,analyze_readability,1,0.004,520,False,
ha-3-1-4-inap-01-no-abbreviations,ian,3.1.4,inapplicable,2,analyze_readability,1,0.003,520,False,
ha-3-1-4-inap-02-only-common-words,ian,3.1.4,inapplicable,0,analyze_readability,1,0.006,537,False,
ha-3-1-4-inap-02-only-common-words,ian,3.1.4,inapplicable,1,analyze_readability,1,0.003,537,False,
ha-3-1-4-inap-02-only-common-words,ian,3.1.4,inapplicable,2,analyze_readability,1,0.003,537,False,
ha-3-1-5-pass-01-with-summary,ian,3.1.5,passed,0,detect_animations,1,4.431,156,False,
ha-3-1-5-pass-01-with-summary,ian,3.1.5,passed,0,analyze_readability,1,0.012,533,False,
ha-3-1-5-pass-01-with-summary,ian,3.1.5,passed,1,detect_animations,1,4.507,156,False,
ha-3-1-5-pass-01-with-summary,ian,3.1.5,passed,1,analyze_readability,1,0.006,533,False,
ha-3-1-5-pass-01-with-summary,ian,3.1.5,passed,2,detect_animations,1,4.477,156,False,
ha-3-1-5-pass-01-with-summary,ian,3.1.5,passed,2,analyze_readability,1,0.007,533,False,
ha-3-1-5-pass-02-simple-prose,ian,3.1.5,passed,0,detect_animations,1,4.54,156,False,
ha-3-1-5-pass-02-simple-prose,ian,3.1.5,passed,0,analyze_readability,1,0.008,523,False,
ha-3-1-5-pass-02-simple-prose,ian,3.1.5,passed,1,detect_animations,1,4.484,156,False,
ha-3-1-5-pass-02-simple-prose,ian,3.1.5,passed,1,analyze_readability,1,0.004,523,False,
ha-3-1-5-pass-02-simple-prose,ian,3.1.5,passed,2,detect_animations,1,4.467,156,False,
ha-3-1-5-pass-02-simple-prose,ian,3.1.5,passed,2,analyze_readability,1,0.003,523,False,
ha-3-1-5-fail-01-dense-academic,ian,3.1.5,failed,0,detect_animations,1,4.469,156,False,
ha-3-1-5-fail-01-dense-academic,ian,3.1.5,failed,0,analyze_readability,1,0.013,515,False,
ha-3-1-5-fail-01-dense-academic,ian,3.1.5,failed,1,detect_animations,1,4.487,156,False,
ha-3-1-5-fail-01-dense-academic,ian,3.1.5,failed,1,analyze_readability,1,0.003,515,False,
ha-3-1-5-fail-01-dense-academic,ian,3.1.5,failed,2,detect_animations,1,4.49,156,False,
ha-3-1-5-fail-01-dense-academic,ian,3.1.5,failed,2,analyze_readability,1,0.003,515,False,
ha-3-1-5-fail-02-legal-density,ian,3.1.5,failed,0,analyze_readability,1,0.009,515,False,
ha-3-1-5-fail-02-legal-density,ian,3.1.5,failed,0,detect_animations,1,4.509,156,False,
ha-3-1-5-fail-02-legal-density,ian,3.1.5,failed,1,analyze_readability,1,0.004,515,False,
ha-3-1-5-fail-02-legal-density,ian,3.1.5,failed,2,analyze_readability,1,0.004,515,False,
ha-3-1-5-fail-02-legal-density,ian,3.1.5,failed,2,detect_animations,1,4.396,156,False,
ha-3-1-5-inap-01-minimal-text,ian,3.1.5,inapplicable,0,detect_animations,1,4.414,156,False,
ha-3-1-5-inap-01-minimal-text,ian,3.1.5,inapplicable,0,validate_autocomplete,1,3.999,406,False,
ha-3-1-5-inap-01-minimal-text,ian,3.1.5,inapplicable,0,check_keyboard_navigation,1,0.394,1442,False,
ha-3-1-5-inap-01-minimal-text,ian,3.1.5,inapplicable,0,analyze_readability,1,0.003,518,False,
ha-3-1-5-inap-01-minimal-text,ian,3.1.5,inapplicable,0,validate_forms,1,5.094,939,False,
ha-3-1-5-inap-01-minimal-text,ian,3.1.5,inapplicable,1,validate_autocomplete,1,4.017,406,False,
ha-3-1-5-inap-01-minimal-text,ian,3.1.5,inapplicable,1,validate_forms,1,5.027,939,False,
ha-3-1-5-inap-01-minimal-text,ian,3.1.5,inapplicable,1,analyze_readability,1,0.004,518,False,
ha-3-1-5-inap-01-minimal-text,ian,3.1.5,inapplicable,2,validate_autocomplete,1,3.995,406,False,
ha-3-1-5-inap-01-minimal-text,ian,3.1.5,inapplicable,2,validate_forms,1,5.013,939,False,
ha-3-1-5-inap-02-proper-names,ian,3.1.5,inapplicable,0,detect_animations,1,4.439,156,False,
ha-3-1-5-inap-02-proper-names,ian,3.1.5,inapplicable,0,analyze_readability,1,0.005,526,False,
ha-3-1-5-inap-02-proper-names,ian,3.1.5,inapplicable,1,detect_animations,1,4.442,156,False,
ha-3-1-5-inap-02-proper-names,ian,3.1.5,inapplicable,1,analyze_readability,1,0.004,526,False,
ha-3-1-5-inap-02-proper-names,ian,3.1.5,inapplicable,2,detect_animations,1,4.422,156,False,
ha-3-1-5-inap-02-proper-names,ian,3.1.5,inapplicable,2,analyze_readability,1,0.003,526,False,
13b8678881fba03e7465f82b5550abc5093f7968,lakshmi,1.1.1,passed,0,run_nvda_accessibility_analysis,1,0.04,110,False,
13b8678881fba03e7465f82b5550abc5093f7968,lakshmi,1.1.1,passed,0,analyze_heading_structure,1,0.001,384,False,
13b8678881fba03e7465f82b5550abc5093f7968,lakshmi,1.1.1,passed,0,check_keyboard_navigation,1,0.402,1462,False,
13b8678881fba03e7465f82b5550abc5093f7968,lakshmi,1.1.1,passed,1,run_nvda_accessibility_analysis,1,0.006,110,False,
13b8678881fba03e7465f82b5550abc5093f7968,lakshmi,1.1.1,passed,1,analyze_heading_structure,1,0.002,384,False,
13b8678881fba03e7465f82b5550abc5093f7968,lakshmi,1.1.1,passed,1,check_keyboard_navigation,1,0.382,1462,False,
13b8678881fba03e7465f82b5550abc5093f7968,lakshmi,1.1.1,passed,2,run_nvda_accessibility_analysis,1,0.007,110,False,
13b8678881fba03e7465f82b5550abc5093f7968,lakshmi,1.1.1,passed,2,check_aaa_color_contrast,1,0.373,1461,False,
1b172036f8e219ef9b6f591d7f5df26e4ba11327,lakshmi,1.1.1,passed,0,run_nvda_accessibility_analysis,1,0.006,110,False,
1b172036f8e219ef9b6f591d7f5df26e4ba11327,lakshmi,1.1.1,passed,0,check_keyboard_navigation,1,0.372,1462,False,
1b172036f8e219ef9b6f591d7f5df26e4ba11327,lakshmi,1.1.1,passed,1,run_nvda_accessibility_analysis,1,0.005,110,False,
1b172036f8e219ef9b6f591d7f5df26e4ba11327,lakshmi,1.1.1,passed,1,analyze_heading_structure,1,0.001,384,False,
1b172036f8e219ef9b6f591d7f5df26e4ba11327,lakshmi,1.1.1,passed,1,check_keyboard_navigation,1,0.374,1462,False,
1b172036f8e219ef9b6f591d7f5df26e4ba11327,lakshmi,1.1.1,passed,2,run_nvda_accessibility_analysis,1,0.006,110,False,
1b172036f8e219ef9b6f591d7f5df26e4ba11327,lakshmi,1.1.1,passed,2,check_keyboard_navigation,1,0.367,1462,False,
04342a3834e0003f3057807937d617e432e83d33,lakshmi,1.1.1,failed,0,run_nvda_accessibility_analysis,1,0.005,110,False,
04342a3834e0003f3057807937d617e432e83d33,lakshmi,1.1.1,failed,0,run_nvda_accessibility_analysis,2,0.006,110,False,
04342a3834e0003f3057807937d617e432e83d33,lakshmi,1.1.1,failed,0,check_keyboard_navigation,2,0.385,1462,False,
04342a3834e0003f3057807937d617e432e83d33,lakshmi,1.1.1,failed,1,run_nvda_accessibility_analysis,1,0.006,110,False,
04342a3834e0003f3057807937d617e432e83d33,lakshmi,1.1.1,failed,2,run_nvda_accessibility_analysis,1,0.006,110,False,
04342a3834e0003f3057807937d617e432e83d33,lakshmi,1.1.1,failed,2,run_nvda_accessibility_analysis,2,0.006,110,False,
0bbd55ba8e418361f99f717418206a37d57fd978,lakshmi,1.1.1,failed,0,run_nvda_accessibility_analysis,1,0.006,110,False,
0bbd55ba8e418361f99f717418206a37d57fd978,lakshmi,1.1.1,failed,0,check_keyboard_navigation,1,0.368,1462,False,
0bbd55ba8e418361f99f717418206a37d57fd978,lakshmi,1.1.1,failed,1,run_nvda_accessibility_analysis,1,0.005,110,False,
0bbd55ba8e418361f99f717418206a37d57fd978,lakshmi,1.1.1,failed,1,check_keyboard_navigation,2,0.365,1462,False,
0bbd55ba8e418361f99f717418206a37d57fd978,lakshmi,1.1.1,failed,2,run_nvda_accessibility_analysis,1,0.006,110,False,
0bbd55ba8e418361f99f717418206a37d57fd978,lakshmi,1.1.1,failed,2,check_keyboard_navigation,2,0.362,1462,False,
0ab8d652533229aae98191a6a43c2168e1959963,lakshmi,1.1.1,inapplicable,0,run_nvda_accessibility_analysis,1,0.006,110,False,
0ab8d652533229aae98191a6a43c2168e1959963,lakshmi,1.1.1,inapplicable,1,run_nvda_accessibility_analysis,1,0.004,110,False,
0ab8d652533229aae98191a6a43c2168e1959963,lakshmi,1.1.1,inapplicable,2,run_nvda_accessibility_analysis,1,0.005,110,False,
1400d13aa5a86dbacf71db631f5de1abfc982094,lakshmi,1.3.1,passed,0,run_nvda_accessibility_analysis,1,0.006,110,False,
1400d13aa5a86dbacf71db631f5de1abfc982094,lakshmi,1.3.1,passed,0,analyze_heading_structure,1,0.002,384,False,
1400d13aa5a86dbacf71db631f5de1abfc982094,lakshmi,1.3.1,passed,0,check_keyboard_navigation,1,0.364,1462,False,
1400d13aa5a86dbacf71db631f5de1abfc982094,lakshmi,1.3.1,passed,1,run_nvda_accessibility_analysis,1,0.006,110,False,
1400d13aa5a86dbacf71db631f5de1abfc982094,lakshmi,1.3.1,passed,1,analyze_heading_structure,1,0.002,384,False,
1400d13aa5a86dbacf71db631f5de1abfc982094,lakshmi,1.3.1,passed,1,check_keyboard_navigation,1,0.369,1462,False,
1400d13aa5a86dbacf71db631f5de1abfc982094,lakshmi,1.3.1,passed,2,run_nvda_accessibility_analysis,1,0.006,110,False,
1400d13aa5a86dbacf71db631f5de1abfc982094,lakshmi,1.3.1,passed,2,analyze_heading_structure,1,0.002,384,False,
1400d13aa5a86dbacf71db631f5de1abfc982094,lakshmi,1.3.1,passed,2,check_keyboard_navigation,1,0.375,1462,False,
1acc47f25d4931c25fe3efbb676af6fd4e2ee57e,lakshmi,1.3.1,passed,0,run_nvda_accessibility_analysis,1,0.006,110,False,
1acc47f25d4931c25fe3efbb676af6fd4e2ee57e,lakshmi,1.3.1,passed,0,analyze_heading_structure,1,0.002,384,False,
1acc47f25d4931c25fe3efbb676af6fd4e2ee57e,lakshmi,1.3.1,passed,0,check_keyboard_navigation,1,0.375,1462,False,
1acc47f25d4931c25fe3efbb676af6fd4e2ee57e,lakshmi,1.3.1,passed,1,run_nvda_accessibility_analysis,1,0.004,110,False,
1acc47f25d4931c25fe3efbb676af6fd4e2ee57e,lakshmi,1.3.1,passed,1,analyze_heading_structure,1,0.001,384,False,
1acc47f25d4931c25fe3efbb676af6fd4e2ee57e,lakshmi,1.3.1,passed,1,check_keyboard_navigation,1,0.378,1462,False,
1acc47f25d4931c25fe3efbb676af6fd4e2ee57e,lakshmi,1.3.1,passed,2,run_nvda_accessibility_analysis,1,0.007,110,False,
1acc47f25d4931c25fe3efbb676af6fd4e2ee57e,lakshmi,1.3.1,passed,2,analyze_heading_structure,1,0.002,384,False,
1acc47f25d4931c25fe3efbb676af6fd4e2ee57e,lakshmi,1.3.1,passed,2,check_keyboard_navigation,1,0.375,1462,False,
0763ce51664b522eb3ed2c5479e11f4ed91e871c,lakshmi,1.3.1,failed,0,run_nvda_accessibility_analysis,1,0.011,110,False,
0763ce51664b522eb3ed2c5479e11f4ed91e871c,lakshmi,1.3.1,failed,0,analyze_heading_structure,1,0.001,384,False,
0763ce51664b522eb3ed2c5479e11f4ed91e871c,lakshmi,1.3.1,failed,0,check_keyboard_navigation,1,0.37,1462,False,
0763ce51664b522eb3ed2c5479e11f4ed91e871c,lakshmi,1.3.1,failed,1,run_nvda_accessibility_analysis,1,0.006,110,False,
0763ce51664b522eb3ed2c5479e11f4ed91e871c,lakshmi,1.3.1,failed,1,analyze_heading_structure,1,0.002,384,False,
0763ce51664b522eb3ed2c5479e11f4ed91e871c,lakshmi,1.3.1,failed,1,check_keyboard_navigation,1,0.377,1462,False,
0763ce51664b522eb3ed2c5479e11f4ed91e871c,lakshmi,1.3.1,failed,2,run_nvda_accessibility_analysis,1,0.005,110,False,
0763ce51664b522eb3ed2c5479e11f4ed91e871c,lakshmi,1.3.1,failed,2,analyze_heading_structure,1,0.001,384,False,
0763ce51664b522eb3ed2c5479e11f4ed91e871c,lakshmi,1.3.1,failed,2,check_keyboard_navigation,1,0.366,1462,False,
0fd4574e8dd585f4cb14c20f9966bf94f2139ea9,lakshmi,1.3.1,failed,0,run_nvda_accessibility_analysis,1,0.006,110,False,
0fd4574e8dd585f4cb14c20f9966bf94f2139ea9,lakshmi,1.3.1,failed,0,check_keyboard_navigation,1,0.377,1462,False,
0fd4574e8dd585f4cb14c20f9966bf94f2139ea9,lakshmi,1.3.1,failed,1,run_nvda_accessibility_analysis,1,0.006,110,False,
0fd4574e8dd585f4cb14c20f9966bf94f2139ea9,lakshmi,1.3.1,failed,1,check_keyboard_navigation,1,0.373,1462,False,
0fd4574e8dd585f4cb14c20f9966bf94f2139ea9,lakshmi,1.3.1,failed,2,run_nvda_accessibility_analysis,1,0.006,110,False,
0fd4574e8dd585f4cb14c20f9966bf94f2139ea9,lakshmi,1.3.1,failed,2,check_keyboard_navigation,1,0.378,1462,False,
09d9fb1862a6f579a948259a44e1117af595d937,lakshmi,1.3.1,inapplicable,0,run_nvda_accessibility_analysis,1,0.006,110,False,
09d9fb1862a6f579a948259a44e1117af595d937,lakshmi,1.3.1,inapplicable,0,analyze_heading_structure,1,0.002,384,False,
09d9fb1862a6f579a948259a44e1117af595d937,lakshmi,1.3.1,inapplicable,0,check_keyboard_navigation,1,0.367,1462,False,
09d9fb1862a6f579a948259a44e1117af595d937,lakshmi,1.3.1,inapplicable,0,check_aaa_color_contrast,1,0.371,1461,False,
09d9fb1862a6f579a948259a44e1117af595d937,lakshmi,1.3.1,inapplicable,1,run_nvda_accessibility_analysis,1,0.005,110,False,
09d9fb1862a6f579a948259a44e1117af595d937,lakshmi,1.3.1,inapplicable,1,analyze_heading_structure,1,0.001,384,False,
09d9fb1862a6f579a948259a44e1117af595d937,lakshmi,1.3.1,inapplicable,1,check_keyboard_navigation,1,0.372,1462,False,
09d9fb1862a6f579a948259a44e1117af595d937,lakshmi,1.3.1,inapplicable,2,run_nvda_accessibility_analysis,1,0.004,110,False,
09d9fb1862a6f579a948259a44e1117af595d937,lakshmi,1.3.1,inapplicable,2,analyze_heading_structure,1,0.003,384,False,
09d9fb1862a6f579a948259a44e1117af595d937,lakshmi,1.3.1,inapplicable,2,check_keyboard_navigation,1,0.379,1462,False,
0c53e1a110f5191e74bd97da2c92c79c40d76eb2,lakshmi,1.3.1,inapplicable,0,run_nvda_accessibility_analysis,1,0.003,110,False,
0c53e1a110f5191e74bd97da2c92c79c40d76eb2,lakshmi,1.3.1,inapplicable,0,analyze_heading_structure,1,0.001,384,False,
0c53e1a110f5191e74bd97da2c92c79c40d76eb2,lakshmi,1.3.1,inapplicable,0,check_keyboard_navigation,1,0.37,1462,False,
0c53e1a110f5191e74bd97da2c92c79c40d76eb2,lakshmi,1.3.1,inapplicable,1,run_nvda_accessibility_analysis,1,0.005,110,False,
0c53e1a110f5191e74bd97da2c92c79c40d76eb2,lakshmi,1.3.1,inapplicable,1,analyze_heading_structure,1,0.001,384,False,
0c53e1a110f5191e74bd97da2c92c79c40d76eb2,lakshmi,1.3.1,inapplicable,1,check_keyboard_navigation,1,0.373,1462,False,
0c53e1a110f5191e74bd97da2c92c79c40d76eb2,lakshmi,1.3.1,inapplicable,2,run_nvda_accessibility_analysis,1,0.007,110,False,
0c53e1a110f5191e74bd97da2c92c79c40d76eb2,lakshmi,1.3.1,inapplicable,2,analyze_heading_structure,1,0.002,384,False,
0c53e1a110f5191e74bd97da2c92c79c40d76eb2,lakshmi,1.3.1,inapplicable,2,check_keyboard_navigation,1,0.374,1462,False,
1e3939d9f8e0f78f9c564ec6feb12cc5635c0acb,lakshmi,2.1.1,passed,0,run_nvda_accessibility_analysis,1,0.006,110,False,
1e3939d9f8e0f78f9c564ec6feb12cc5635c0acb,lakshmi,2.1.1,passed,0,analyze_heading_structure,1,0.001,384,False,
1e3939d9f8e0f78f9c564ec6feb12cc5635c0acb,lakshmi,2.1.1,passed,0,check_keyboard_navigation,1,0.376,1462,False,
1e3939d9f8e0f78f9c564ec6feb12cc5635c0acb,lakshmi,2.1.1,passed,1,run_nvda_accessibility_analysis,1,0.006,110,False,
1e3939d9f8e0f78f9c564ec6feb12cc5635c0acb,lakshmi,2.1.1,passed,1,analyze_heading_structure,1,0.001,384,False,
1e3939d9f8e0f78f9c564ec6feb12cc5635c0acb,lakshmi,2.1.1,passed,1,check_keyboard_navigation,1,0.385,1462,False,
1e3939d9f8e0f78f9c564ec6feb12cc5635c0acb,lakshmi,2.1.1,passed,2,run_nvda_accessibility_analysis,1,0.006,110,False,
1e3939d9f8e0f78f9c564ec6feb12cc5635c0acb,lakshmi,2.1.1,passed,2,analyze_heading_structure,1,0.002,384,False,
1e3939d9f8e0f78f9c564ec6feb12cc5635c0acb,lakshmi,2.1.1,passed,2,check_keyboard_navigation,1,0.373,1462,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,0,analyze_heading_structure,1,0.002,402,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,0,check_keyboard_navigation,1,0.368,1462,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,0,run_nvda_accessibility_analysis,1,0.002,110,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,1,analyze_heading_structure,1,0.005,402,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,1,run_nvda_accessibility_analysis,1,0.006,110,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,run_nvda_accessibility_analysis,1,0.006,110,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,analyze_heading_structure,1,0.002,450,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_keyboard_navigation,1,0.371,1462,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_aaa_color_contrast,1,0.358,1461,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_keyboard_navigation,1,0.361,1462,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,run_nvda_accessibility_analysis,1,0.004,110,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,analyze_heading_structure,1,0.001,450,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_aaa_color_contrast,1,0.362,1461,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_keyboard_navigation,1,0.37,1462,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,run_nvda_accessibility_analysis,1,0.003,110,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,analyze_heading_structure,1,0.001,450,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_aaa_color_contrast,1,0.369,1461,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_keyboard_navigation,1,0.363,1462,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,run_nvda_accessibility_analysis,1,0.003,110,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,analyze_heading_structure,1,0.001,450,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_aaa_color_contrast,1,0.363,1461,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_keyboard_navigation,1,0.365,1462,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,run_nvda_accessibility_analysis,1,0.003,110,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,analyze_heading_structure,1,0.002,450,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_aaa_color_contrast,1,0.367,1461,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_keyboard_navigation,1,0.362,1462,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,run_nvda_accessibility_analysis,1,0.004,110,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,analyze_heading_structure,1,0.001,450,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_aaa_color_contrast,1,0.363,1461,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_keyboard_navigation,1,0.371,1462,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,run_nvda_accessibility_analysis,1,0.003,110,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,analyze_heading_structure,1,0.001,450,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_aaa_color_contrast,1,0.363,1461,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_keyboard_navigation,1,0.367,1462,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,run_nvda_accessibility_analysis,1,0.004,110,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,analyze_heading_structure,1,0.002,450,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_aaa_color_contrast,1,0.365,1461,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_keyboard_navigation,1,0.352,1462,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,run_nvda_accessibility_analysis,1,0.004,110,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,analyze_heading_structure,1,0.001,450,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_aaa_color_contrast,1,0.356,1461,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_keyboard_navigation,1,0.364,1462,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,run_nvda_accessibility_analysis,1,0.003,110,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,analyze_heading_structure,1,0.002,450,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_aaa_color_contrast,1,0.364,1461,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_keyboard_navigation,1,0.363,1462,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,run_nvda_accessibility_analysis,1,0.002,110,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,analyze_heading_structure,1,0.001,450,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_aaa_color_contrast,1,0.369,1461,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_keyboard_navigation,1,0.359,1462,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,run_nvda_accessibility_analysis,1,0.003,110,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,analyze_heading_structure,1,0.001,450,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_aaa_color_contrast,1,0.365,1461,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_keyboard_navigation,1,0.365,1462,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,run_nvda_accessibility_analysis,1,0.004,110,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,analyze_heading_structure,1,0.001,450,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_aaa_color_contrast,1,0.354,1461,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,check_keyboard_navigation,1,0.357,1462,False,
270a22a8e4ce4d9f073e1484a0d807705207a1d7,lakshmi,2.1.1,passed,2,run_nvda_accessibility_analysis,1,0.003,110,False,
5fa34d0a7eea03109cd12c0e7c21fce793c268db,lakshmi,2.1.1,failed,0,analyze_heading_structure,1,0.003,402,False,
5fa34d0a7eea03109cd12c0e7c21fce793c268db,lakshmi,2.1.1,failed,0,run_nvda_accessibility_analysis,1,0.004,110,False,
5fa34d0a7eea03109cd12c0e7c21fce793c268db,lakshmi,2.1.1,failed,0,check_keyboard_navigation,1,0.364,1462,False,
5fa34d0a7eea03109cd12c0e7c21fce793c268db,lakshmi,2.1.1,failed,1,analyze_heading_structure,1,0.003,402,False,
5fa34d0a7eea03109cd12c0e7c21fce793c268db,lakshmi,2.1.1,failed,1,run_nvda_accessibility_analysis,1,0.005,110,False,
5fa34d0a7eea03109cd12c0e7c21fce793c268db,lakshmi,2.1.1,failed,2,analyze_heading_structure,1,0.001,402,False,
5fa34d0a7eea03109cd12c0e7c21fce793c268db,lakshmi,2.1.1,failed,2,check_keyboard_navigation,1,0.362,1462,False,
5fa34d0a7eea03109cd12c0e7c21fce793c268db,lakshmi,2.1.1,failed,2,run_nvda_accessibility_analysis,1,0.003,110,False,
62673162e22ee1e95e962522b1d1c3b549dbfc49,lakshmi,2.1.1,failed,0,run_nvda_accessibility_analysis,1,0.005,110,False,
62673162e22ee1e95e962522b1d1c3b549dbfc49,lakshmi,2.1.1,failed,0,check_keyboard_navigation,1,0.365,1462,False,
62673162e22ee1e95e962522b1d1c3b549dbfc49,lakshmi,2.1.1,failed,1,run_nvda_accessibility_analysis,1,0.007,110,False,
62673162e22ee1e95e962522b1d1c3b549dbfc49,lakshmi,2.1.1,failed,1,check_keyboard_navigation,1,0.379,1462,False,
62673162e22ee1e95e962522b1d1c3b549dbfc49,lakshmi,2.1.1,failed,2,run_nvda_accessibility_analysis,1,0.005,110,False,
62673162e22ee1e95e962522b1d1c3b549dbfc49,lakshmi,2.1.1,failed,2,check_keyboard_navigation,1,0.371,1462,False,
